rank,predicted_ZT,seed_ZT,ZT_improvement,tanimoto_similarity,seed_composition,Temperature,avg_Z,max_Z,min_Z,avg_atomic_mass,min_atomic_mass,std_atomic_mass,avg_X,max_X,min_X,s_block_fraction,p_block_fraction,d_block_fraction,f_block_fraction,electronegativity_variance,avg_valence_electrons,max_valence_electrons,min_valence_electrons,valence_range,valence_std,avg_ionization_energy,max_ionization_energy,min_ionization_energy,ionization_range,ionization_std,num_elements,mixing_entropy,max_fraction,min_fraction,fraction_std,electronegativity_diff,atomic_mass_diff,atomic_radius_diff,Z_diff,radius_std,metal_fraction,heavy_element_fraction,transition_metal_fraction,avg_atomic_radius,max_atomic_radius,min_atomic_radius,avg_molar_volume,molar_volume_std,avg_electron_affinity,max_electron_affinity,min_electron_affinity,std_electron_affinity,avg_mendeleev_number,mendeleev_std,valence_electron_concentration,avg_unfilled_orbitals,sp_electron_fraction,avg_density,std_density,avg_melting_point,std_melting_point,avg_boiling_point,std_boiling_point,avg_liquid_range,avg_brinell_hardness,std_brinell_hardness,avg_electrical_resistivity_elem,std_electrical_resistivity_elem,avg_bulk_modulus,std_bulk_modulus,avg_youngs_modulus,std_youngs_modulus,avg_rigidity_modulus,poissons_ratio_estimate,avg_sound_velocity,std_sound_velocity,avg_ionic_character,std_ionic_character,avg_oxidation_state,std_oxidation_state,max_oxidation_state_compound,min_oxidation_state_compound,avg_cohesive_energy,std_cohesive_energy,stoichiometry_L2_norm,chalcogen_fraction,pnictogen_fraction,post_transition_metal_fraction
171,1.2646040105493634,1.9602739534416125,-0.695669942892249,0.9936333598565762,Pb0.935Na0.02TeSr0.045,773.9598709237922,62.20380041407724,80.25325036812893,8.486319257079948,152.78848145400903,20.555474899016417,68.85280176848909,2.008368879672216,2.313405412578205,0.9764145441372278,0.07302622650504834,1.0000000000000002,0.0,0.006310962549577132,0.4943144372248538,8.516667797771191,16.16988370327648,1.0,16.0,6.522155902602343,6.531895407742394,8.854381106289946,4.820217850066893,3.7751230127667985,1.3944340426085144,3.223603843524976,0.794572991723498,0.4623255896787975,0.02617055430105856,0.237146023775455,1.376327121685832,182.45803380908993,0.5822115635090079,76.70084155500943,0.19834001782918098,0.4610577709247866,1.0000000000000002,0.0,1.614501625821395,2.056675704331616,1.3899025707943224,19.307265256751524,5.4419070206317315,1.1678138453086067,2.0741600200344767,0.05023572269487781,0.7887059387314223,83.3376552494252,7.960950056162214,3.540585228149546,13.117241592958244,0.5603195702695003,8461.159108741427,2483.3748045146735,682.6284658133809,67.31391085478752,1677.4615516503616,402.64672005180455,930.2324749475719,0.363,58.49907458139878,1.63e-08,0.0,57.94688147472355,11.448844903314441,42.36028622983255,22.156422674826107,18.706595967807395,0.40131300720365715,1553.0602792896689,551.1911369308211,0.06813050588870953,0.10958316704726415,2.499211997619386,0.47542370002295314,5.944563292830535,-4.0,176.1594855025591,13.332809784684358,0.6789300622524733,0.41270237272234783,0.0,0.47100605341603263
172,1.2644132251646454,1.918583232562872,-0.6541700073982266,0.9923352291355614,K0.015Pb1Te0.7S0.3,752.7702685298138,68.56570125779375,84.46804970301798,19.37454063281107,159.39799113629456,34.980000526566435,78.37170282929239,2.2121360459804476,2.5182636728714884,0.8038062905100065,0.04976281288293188,0.9478327764059246,0.0,0.0,0.3825605662684583,11.496180029193555,15.505400753900187,1.0,15.276925164827958,5.938758146829256,7.554664389848769,10.593588039780716,4.193298738847671,6.934935346649175,2.2682324622301455,5.066496821638522,1.1391933524527533,0.5112564766500268,0.02924615365780781,0.16048562788120607,1.8747406230714445,181.23508979491837,1.1123364426134035,60.874937461915415,0.4691182602861763,0.4561402208254887,0.8354046892538647,0.0,1.513114057461258,2.1080932561111894,0.9776056707058511,18.78272358134646,1.5715970043723424,1.1586003184893305,1.8850252072460543,0.404935753924619,0.8378775996085458,83.77354457834477,10.730090025105554,3.2984186017769335,13.05134216364513,0.6270248847981942,7640.894454032409,4069.4528851602126,660.4651102629659,96.18456387475058,1426.6687235672462,589.274907709598,957.4158474033998,61.251989673012716,0.0,426080508724871.56,648599873814711.5,35.55544600254666,12.476340030543122,44.62978291797713,4.4635946289413875,8.820321218877078,0.35061523276033285,1214.1753552974717,678.8036191385523,0.0,0.04828931000233682,2.851368401323609,0.39702101454883965,5.40529190745955,-3.774787071332719,179.51279931797424,41.15162481106074,0.639183935159421,0.46051398446775244,0.031434176816106156,0.4549050686077898
173,1.2642815953310786,2.1056098477219405,-0.8413282523908618,0.9868477630314058,Pb1Te0.85S0.15Na0.06,927.1286005404402,65.37820028534374,88.35753889846914,4.963546379067019,154.48012514237143,33.102522167199446,78.84952695979811,2.03106948170442,2.276617780509644,0.878204966429117,0.08685647259855007,0.9863602880388104,0.0,0.008746392527350696,0.3249662782524708,12.655016269491114,15.921088444876212,1.8148554080209782,16.0,5.979014876986453,7.547565390210038,9.846568029504587,4.92911652192291,5.114995459509341,2.168220267844368,3.9836231095451575,0.9423748490708603,0.4647218835268491,0.04273819437577564,0.19877910751897387,1.5907654036157595,185.53887775244948,0.6692400933206366,67.48145842382837,0.3216825685494222,0.6021557568622893,0.7807654287745713,0.15314008438428403,1.67236352956228,1.8120136486836302,0.7813797976710801,23.330896385625604,0.6434750067861582,1.1574136309474161,2.1224778638794906,0.3657896961403198,0.8436591338201197,86.60385856576532,12.520799241535379,3.1675698723536168,12.461194730083845,0.6030772719901994,7467.53602130077,2874.767510944392,861.1455254664385,0.0,1280.069666799408,687.2297916369732,969.3695096118814,104.96653143684006,0.0,47998200685639.016,584123111011648.1,18.164129920147865,20.763868997852516,33.31773258365583,15.649857526675836,22.784044556129366,0.3926381035206793,3433.8386782435755,1247.5263799822592,0.05247810036863943,0.10317153768438081,2.9433350950697457,0.43468932522086257,5.893026987251473,-3.656958909182179,188.23993848552726,20.440900862076383,0.61047167801273,0.5536288013672465,0.0,0.5058573234264662
174,1.264229566998098,1.981891708014832,-0.7176621410167339,0.9918520142443225,Pb1Te0.85S0.15Na0.06,679.9708270145701,69.14209599914838,82.22529027217905,10.101936980030297,169.06111034337792,25.202101829501995,80.44699587240628,2.2869580168366213,2.6057719247624314,0.8350340003874533,0.10001441855684798,1.0000000000000002,0.0,0.006272556644432586,0.37067412453824145,12.810522572326509,16.611407181110735,1.0325729292788615,15.547951408387476,6.340422375585888,7.408557117378207,11.358365414230498,4.823561506018756,5.012341277761606,1.868607389010196,4.178776702488115,0.9499347619181367,0.48759474071164866,7.408230544134534e-05,0.22518366259106268,1.647522873289083,197.34655942036173,0.6926716323189573,70.9123598303187,0.3627850669128137,0.5700339274068138,0.8629938028906675,0.0,1.4672260392017027,1.5868737317344952,1.0500236259052906,16.59502465599058,0.0,1.14526723074901,1.9905608165796695,0.32912365464223714,0.8702912308771173,88.36141332716718,12.338388530693903,3.499453546336558,13.51559116243232,0.562806748697901,9124.978134497434,3041.1396229818824,663.2055499641364,184.36138174481755,1559.6753831419371,461.1425594043604,910.3506426983121,13.742065490857854,170.4373099399446,123754050447328.0,552073237392482.0,46.35393529003601,9.262634777288591,8.769229696807535,6.114674625577388,3.405914429702638,0.4226126918253505,1754.595219012187,431.0229182681173,0.09511120194000548,0.1275983406891348,2.393260830265267,0.37922629752919834,6.341287856880559,-4.0,198.79125150090442,26.679266683826263,0.6173397152610448,0.46291281985599353,0.045722247042332735,0.4811255395580779
175,1.2640597217324827,2.236702844607624,-0.9726431228751413,0.9881900605417459,Pb1Te0.8S0.2Na0.06,766.2520524175197,67.19541147853799,76.89949908756991,15.097897712383931,147.91951714258167,37.276615319173146,65.65639034894085,2.4315177825905168,2.5389705806258296,0.8368085418904863,0.07450359187324605,0.9964558788288742,0.022659452010884533,0.04647994638673139,0.40231591410620354,11.54155079580342,15.13045624766149,1.0,14.590843392822578,6.257127949048029,8.017343112197404,11.378801974020124,4.9479181987606315,5.140366323927183,1.8535525350972581,3.3687002272147706,1.3125106590782285,0.44799177343212326,0.047594837577430736,0.2278271154516104,1.4919791058559897,193.40637713557086,0.649910009846614,67.87064190733582,0.3514178650238569,0.5009270378107797,0.9465123575223923,0.006425228761053607,1.5977290989727158,1.7396377296267895,0.9091279176642407,17.31257544443414,0.6215031353070452,1.0742518047035772,2.2872755320615044,0.3975550158960469,0.7184779576375828,83.38253823861876,13.74901130039413,6.112710430158075,13.121791047851543,0.6021803537095654,7546.839448813374,3713.7395879617216,796.6990425327666,96.4577299389197,1708.426451032842,525.0598617018766,962.005370597778,256.1531781482415,4.762364169950275,128761542813908.36,592375944810776.0,42.60470323695915,0.0,11.253175650671093,0.0,6.4610809391691095,0.4224489283088657,1947.16922019401,754.9703203991427,0.04536732090927501,0.10463011111995807,3.3976545277048427,0.33303297201378435,5.996023166595674,-4.0,156.75268761426995,32.22406324900613,0.6630514852381278,0.5916911515764199,0.0,0.472477971498721
176,1.2640561662474323,1.981891708014832,-0.7178355417673996,0.9888292315761187,Pb1Te0.85S0.15Na0.06,717.4235931126371,63.97807870082582,83.86350825666699,12.480143829004415,152.51021607580245,15.87606345671781,77.99304260941824,2.4479274776671542,2.55880964185509,0.9148636959637682,0.16078327073966556,0.9895922510039907,0.01729250390039684,0.11329923984772523,0.28106242995165787,12.040937021741147,14.657847909102292,1.0,14.806800987699056,6.005701503996423,8.05988316108123,10.934991128535001,4.680983577118369,4.692546049293191,1.7176879360145012,4.146224808477236,1.0383495265602476,0.4344543299530207,0.08666768681137574,0.2199733148000497,1.7078115014705824,183.02799023420718,0.8181421857251026,76.81932398184999,0.33275786393150064,0.5027786943322423,0.8450649253231856,0.10080740930035222,1.5046361806697262,1.62813015675255,1.094563908734121,19.34980038030637,3.4026421352264347,1.071059962200908,2.0986340430178787,0.37677725178290367,0.8460008519578445,88.32524770289491,17.061984908876916,4.148349021259738,13.141836450783403,0.649637682716257,8109.176778133011,3139.988594104577,807.128023825299,150.09268355844367,1710.5579513733487,481.5323296192887,1114.3664747531318,117.25146412186878,77.71802221391606,138499733234580.42,573402600213637.1,13.630009327217785,16.253252895311984,16.35465949479253,6.66115884418995,7.706488486809696,0.388104149814258,763.578680740951,538.5378165299585,0.05256428752612237,0.1399136044571493,2.5170917154179953,0.46803776583548795,6.146655453093168,-3.7057808560828023,207.2500505454802,14.277031986911833,0.6444439946347683,0.4602659744886587,0.0,0.464700642769615
177,1.2637634123884278,2.304414116126177,-1.0406507037377493,0.9927396718953069,Pb0.86Na0.02TeSr0.12,833.1991446959275,61.939321758473056,79.05997106850914,17.936853103547342,149.5307445827806,26.97217666322095,62.37775069038903,2.122559135812078,2.3739221833960897,0.79,0.00011492558388978558,0.8822663404381009,0.0,0.00420426009727584,0.4296721523882268,7.492561231800631,16.093148827699416,1.0,14.920419173144891,6.580980734263224,6.97035178836225,9.968526637398593,5.3371478686705895,4.666602312046059,1.2293844260986924,3.6959309039770862,0.9757695604714277,0.5603317669953377,0.04251961203900981,0.19523358920920955,1.3445811898105928,187.71003393632216,0.5839456966410023,67.88478741489835,0.20772950863856188,0.49927819906202103,0.8757539347261211,0.049225453626836745,1.5860627254690167,1.9936495801978056,1.4905671115758488,20.17243945882341,4.759649103798485,1.0261064855498305,2.049516194807605,0.13702527237196477,0.7652594954473948,81.57792598161836,18.902560072928594,4.0772294128622795,13.442580456090452,0.5370186732335651,8127.381942819809,3609.586755055426,820.6565167624959,164.53085721002554,1568.9130512618958,609.0485815526577,1044.4285044812918,117.85536621145573,89.65537708305675,1.63e-08,19668584557915.277,65.05528705833642,16.48725522277885,26.303854903555685,0.0,13.475134400094364,0.4275820447467266,1204.4829314682995,644.3116060157987,0.13709285316408454,0.11908517961629445,2.599830523805848,0.5550135570875048,6.047314606234131,-4.0,193.105812300872,21.78325982617837,0.6563026129607219,0.5273682565245207,0.01174950793378726,0.445853920517432
178,1.2636539576623038,2.224767383823039,-0.9611134261607353,0.9923598729559612,K0.025Pb1Te0.7S0.3,767.5862882238372,62.27056267758126,84.75016268081879,11.642092576558026,155.40361436907767,37.89853839059176,74.01663701488461,2.199507470318003,2.524908994440962,0.9516068598227063,0.0,0.9946659814385949,0.0,0.016878986526760544,0.5562450400683919,11.328471879763287,16.273964416031387,1.496138742012762,14.734701663809396,5.969403107482155,7.813891515464192,10.373393217699775,3.9216950985964343,5.570097761432692,2.3937783296664263,3.7972822484017805,1.0947621873048814,0.4518070952144274,0.018613907482609916,0.1866625141702317,1.7981412181074807,171.17555160261082,1.215484167635546,73.39126633092278,0.46197625989435515,0.5797880956640916,0.8308564255059644,0.0,1.5924799767278643,2.371961243388383,1.0120777311350222,18.119693773529146,3.531380513384065,1.3088605956755377,2.101884605853673,0.28840392945764814,0.748950625210662,89.1181443428202,16.494113229511733,3.0856194452595944,13.435338198262956,0.620295545421592,7380.246904897248,3898.805411811937,867.6536399439769,174.47932205540067,1473.839580989112,341.146171900057,997.558307063439,77.44645393666704,125.13183825880523,273839020291289.53,664762207969685.9,47.51227015652428,28.650259737811783,45.10362622711991,10.267837411005972,1.3,0.3939788325344064,1562.0083207936138,639.5545237519792,0.11211883626700675,0.07571505065906807,2.761100821748963,0.42674731997239684,6.1521294221771265,-3.56029966509759,193.83609537837583,23.425642622494472,0.6100721887482597,0.45124486322714497,0.0027168131967997434,0.5016402912102418
179,1.263320303554134,2.1634704741955715,-0.9001501706414374,0.9909325119376734,Pb1Te0.75S0.25Na0.06,824.1261784179397,62.18143880634001,82.57932357139627,18.584416099278723,163.46170342988339,23.898018047724936,77.01773810246102,2.2597798175515966,2.0401156099026556,0.8553650281011016,0.021631104086782874,1.0000000000000002,0.015613110469356196,0.029508203820670344,0.337537469430858,11.442815656236734,14.65252081828056,1.4616785350300814,14.5593138547179,5.933373294033883,8.080348799467348,11.042709310055526,5.310978544882953,5.274242030143333,1.7248032374622002,3.9900798694572983,1.106801342429574,0.4653816214330838,0.06445569861344412,0.1618157535789189,1.4907488050582,175.57607394963554,0.7360234986237852,72.55996819320883,0.3786266375517843,0.5607595679265923,0.815315145160088,0.0,1.5154451185932,1.7545966667994934,1.0786326154228445,20.747763370658607,3.234037849156333,1.230260712188644,2.149893018209459,0.4597057454539512,0.8155951994574744,84.71874700602636,14.204640101998164,3.426719179626612,13.516053508018027,0.5751504354258591,7899.22054697045,4234.206497830851,776.8352771333484,132.78571351763756,1264.9218341522087,437.30123877869187,1054.541775451943,164.62652113028338,56.3969760483319,336606835985739.9,651611990172545.4,47.0376290521314,26.287797256353443,30.75252137883119,15.819096820650339,1.3,0.38665105922914544,1869.2096291048026,1742.706834436772,0.01956390534671736,0.09047065302780673,2.7138907425053147,0.656685328637244,6.391647502671673,-4.0,189.99102787362378,34.80656656097034,0.6060051853903381,0.5665727442033407,0.0252650178271528,0.42968510809920457
180,1.26288868707613,2.360670777744032,-1.097782090667902,0.9903009855848867,Pb0.9Na0.02TeSr0.08,931.3131671181957,64.82525497902019,81.59131938412045,7.118185338640595,178.70849808729542,7.846071034983239,68.6527266562889,2.180811428595762,2.5048849773520923,1.0368829324932045,0.043130570029161215,0.9765197152962376,0.08824368552262547,0.0,0.340076710799164,7.976066469701664,15.02151550103915,1.2602717676963058,15.851564966512509,6.75469674911355,6.299081461880226,9.608901625811216,4.6847083652880945,2.987718928360507,1.4831275198581388,4.113303360553974,0.9191303483397048,0.49735441791814106,0.09799566885175294,0.2273336262907413,1.5319201829734992,192.4710269550552,0.47394481111005843,70.33805109958647,0.2926747254742072,0.4747824573029871,0.9162689737821654,0.008528779073851111,1.580357324173657,1.9305508492935541,1.3577127029989609,22.145306202404832,2.903821586069388,0.9969675746004619,1.6962877067067321,0.27544685006055536,0.803174370721446,85.29616458374582,15.067502305724835,4.180739476953562,14.009262596122026,0.5384136736031906,8615.056728602623,2239.943905639362,935.202191231599,118.30917858937708,1528.4257612111933,339.7053819566352,881.4589750358998,55.502759023600916,0.0,1.63e-08,0.0,63.20368691264585,6.410561379426357,12.9562422759127,13.483581526033415,1.3,0.4124254701896836,472.19219473198154,1134.5949000020833,0.0941757879668441,0.1094739909538442,2.853504024530549,0.3460678728514934,5.697296930674543,-4.0,201.27877320800766,0.8341431876651356,0.7060450712842082,0.5006427214256814,0.0,0.5398919366545236
181,1.2613083635408286,1.9528058978896468,-0.6914975343488181,0.9906165213536027,Pb1Te0.7S0.3Na0.06,784.8622173280169,56.83119375489864,81.68300785217876,9.942904240427605,152.0964034224021,22.94066708165495,74.79622355013197,2.4008628712784734,2.7431494323512946,0.8679770201568403,0.030717942293989473,1.0000000000000002,0.0,0.0,0.41798146765265304,11.972589879213697,16.211211501565366,1.9602240908444315,14.604804125684808,5.791228617165165,7.960919184902212,10.995549239913293,5.248021339780093,4.810926462059325,1.8988794997448737,3.9163964441057812,1.3686876812416087,0.4897160615830004,7.408230544134534e-05,0.20665116306462752,1.5875313295156523,183.87681063894496,0.9039878143960095,75.8851702969869,0.37722348638286035,0.5048370287811113,0.9784032091329704,0.04336691534816451,1.5120968399238266,1.6983185844865265,0.9991100948065421,18.54979011350771,0.8689952832686734,1.3271101559484213,2.099676981205937,0.36801209429144127,0.7790345155170031,87.53768461373735,13.04277190694553,3.545384065593314,13.069884411559078,0.5774381286761278,8056.471484201415,3131.016073548089,865.4812699277304,115.06605674150444,1588.0849347758033,465.5974109826539,1026.824304522181,112.2871353613787,61.22597607068088,382523602121939.8,672813214540652.4,35.56154279225856,9.589208652890377,28.463079162870926,35.633208303303434,1.3,0.39439300561676177,1223.1003917314815,925.7789284960269,0.08151029922596925,0.08973803869440643,2.4303103724730812,0.47633211243929496,5.596254501269929,-3.7107465042885983,179.89624983747916,27.325273423649733,0.6027073409160437,0.3526522461184158,0.0,0.5062925196127394
182,1.2612831118347367,2.0177924213887595,-0.7565093095540227,0.9907677852711597,Pb1Te0.9S0.1Na0.06,957.866554572685,57.60230363567273,86.29017036735104,12.502980918017144,149.43715977266677,2.013553212712,71.65438421999131,2.1245640556766907,2.4673599832724076,1.0294490518941757,0.0,1.0000000000000002,0.01061800953608553,0.0,0.5059616381972561,12.462023296484539,15.692034825248575,1.0,14.787270532962113,6.369588830745386,7.430778396030253,10.495788052227768,4.837448952874199,5.135579308807495,1.8098953989537916,2.2975586419036857,0.9759977075085677,0.5062214334498021,0.06131463657939738,0.21684591543112203,1.6628696868173387,186.062782700819,0.840969949451653,72.71507438808818,0.37541246920648397,0.50172434124505,0.9388689865428775,0.02186176450410418,1.648408303852157,1.8017882736620534,1.0615295463467413,18.66572913046684,0.44515817513643074,0.9212311277862968,1.9568476494728493,0.2068815930464243,0.8139757915908415,88.77233761035467,13.25022680588579,3.2860323278360095,13.509349173314614,0.5599525232770921,9046.31319118071,3007.7271032357285,851.5942278154342,112.63881792237932,1487.4554645580595,555.4001894730169,975.1982659681748,0.363,0.0,48527364252402.58,361552106276383.5,60.36034899891643,7.017221935826539,42.34996441557247,7.399112274934672,1.6832640096875278,0.39865590528519945,2660.77459220367,883.1951418289894,0.04578102327269905,0.10004297045898229,2.7607514075600013,0.43521313917759535,5.491246555251291,-4.0,202.14481762943853,30.200013552860145,0.6420844931002688,0.44690677125173534,0.031433224948255366,0.3636290515139826
183,1.261027755803712,2.2701354078781613,-1.0091076520744493,0.9909115577807944,Pb0.88Na0.02TeSr0.1,845.0038434323752,67.97617138421032,82.91943728279205,13.913162005783775,164.3518200805067,13.653926016034621,72.85836009838506,2.1110685081211003,2.27528812923924,0.9465153155904055,0.0717013785950725,1.0000000000000002,0.029824517132087572,0.0,0.5429812790755898,7.088502923543927,15.638493860966655,1.0,14.99657512114642,6.847546194724712,6.953802026421895,9.254446623855591,5.300203391331063,3.836340316526452,1.7873167730295976,3.2746259800314585,0.6714014232303217,0.5296297005508299,7.408230544134534e-05,0.25813243468316205,1.5329375956433653,190.39111277050736,0.5525418445418717,73.63576657183067,0.2039934360655973,0.5029819642077576,0.9236853954138033,0.012957354788757737,1.595197127043486,2.0875599190145264,1.4396104394090825,19.45146157408123,2.8337484210669994,1.0007639620517066,1.6162704217829331,0.1464853570122482,0.7968524799146942,78.2167162039227,18.913808411752715,3.3889063513458493,13.087294902294216,0.5241855872471368,8643.094537311097,2924.291667349671,745.5167726213463,79.34028590088802,1668.2110946572616,206.92959328648604,1197.5225021791855,163.28279312719968,213.96903023541563,1.63e-08,0.0,47.81517376815523,10.353836066584918,27.570383360548174,33.525768037767335,1.3590377411528813,0.39271868645911046,2569.655364303796,40.95843982386348,0.07579976642167853,0.13074419556399933,2.787170401799277,0.38582773470282933,6.596321207823228,-4.0,178.534362114709,18.707768801149708,0.6746189762065496,0.516085655382543,0.0,0.5490539301563927
184,1.2603823798929752,1.954394237336208,-0.6940118574432328,0.9902774639802281,(Pb0.94Mg0.06)0.98Na0.02Te0.8Se0.2,768.13374409575,58.79263600098891,88.55660366319452,7.511965226623237,175.18344446192734,48.730640864952534,65.71328879085203,2.2073858151970986,2.4209531523943983,1.0219597996446563,0.048925818643809134,0.9192332046752913,0.0,0.0,0.37917634069288453,9.625725320310842,16.77675944044349,1.0,14.792295275063397,6.819031542813457,7.802773734947155,10.696771115542925,4.755908005954766,4.336291962300088,1.6473953407309847,5.761729719002406,0.9678366576456728,0.43315302331397626,7.408230544134534e-05,0.20956299810224369,1.5080525190867515,183.3202717390681,0.6936809609843625,73.68423656473755,0.30840991674173623,0.47415102291145067,0.9280703729705817,0.0,1.5357720946434295,1.8859331443812406,0.9129480613243929,18.955292235956254,0.2113045473630203,1.1974283780008186,1.7991844697484447,-0.5191164700313408,0.844977828613751,86.67899986267585,8.641591052457512,3.5884274446238624,13.156709452388773,0.6035159446945977,7595.639354792182,2970.2998312016243,668.5183124935409,46.64224652419745,1378.4509714656724,495.25124867950905,984.5597139951188,161.08811672307056,293.08409791295327,1.63e-08,109627965850946.5,50.465316596991634,26.253278152978524,60.07995564827488,17.38235002353992,6.695721724145036,0.4057011192633625,2047.839925788365,890.1289409911724,0.03542989183399802,0.07319814344797977,2.792051379546307,0.36576001638119743,5.966316521256758,-4.0,172.03431985257347,44.99633640325061,0.5771350522681433,0.5173714350766615,0.0,0.40502365175332533
185,1.2599561754028494,2.2079784514333056,-0.9480222760304562,0.9912387635789146,K0.02Pb1Te0.7S0.3,832.2734017062598,62.107725068401464,86.66701148286907,17.108071093280298,175.55261632730915,44.41058723114339,63.175030967817904,2.2947422980548593,2.7728217302660125,0.79,0.0,1.0000000000000002,0.0,0.029613561317022932,0.4529809765475881,12.246972274874784,15.56840869351493,1.0,15.888518572441312,6.805050066572214,7.724973484928273,10.61591448523592,4.557351850841597,6.132094883317196,2.3871331137597687,4.773799983944797,0.9245362989986812,0.5351400711464069,0.11694384390146935,0.20811984646695614,1.6020432726453713,192.49608707925358,1.198408831946691,68.34006322153151,0.48384989139243767,0.578076020115586,0.8006392368988611,0.0032033491371672323,1.5634850239312643,2.1240256311707073,1.0687631233704598,18.512881040367105,3.2576059695874355,1.1152000487358817,2.182684238489164,0.2973966715576791,0.8195335846536422,86.58027409097221,8.212669982299811,2.603947713578216,13.46222153423848,0.6003065997449506,7864.596920615025,3523.9053285042673,715.9052352952779,251.8585399025938,1181.4194570475192,542.756800708024,891.1174733381375,270.6874205440379,0.0,304352613302611.3,703404770710490.0,28.789506069360844,13.667955076392373,20.339199672723428,14.909810066017645,1.3,0.3941687065834601,2438.031684345114,1196.1987521605367,0.04582759848584345,0.07939854365771061,2.420104179730222,0.2543651740679277,5.626898355726977,-4.0,260.4256239515461,49.35932386262702,0.6455584662714631,0.5096099930888645,0.0,0.5276315601004292
186,1.2597108148423626,2.003225534353426,-0.7435147195110634,0.9911432140353336,Pb1Te0.9S0.1Na0.06,846.5376008175949,65.20184564780327,87.9131539584287,13.456744962164546,161.80352351712656,36.757957188706456,85.06529151646522,2.299305261778714,2.611979184431145,0.8661987750617258,0.007638101817820077,0.9074692217070689,0.00952426900131406,0.0022297686077371527,0.4523057650597516,11.15277670349713,16.232448690895804,1.0,14.722955720798348,6.3571751602656565,7.96986766419591,11.202359666827308,5.347805039794843,5.4210017273789735,1.5760728522665124,4.475149538565355,0.9126127965843928,0.486059628181691,0.03666289106486989,0.22780821754644148,1.6808487353537676,186.2969200837692,0.7647846081394978,64.56914366135629,0.34134372509091726,0.4871588129758284,0.9397502397869507,0.0,1.5029875803425463,1.8216336361266048,0.9400471888405408,19.272272807131063,2.6553391064128617,1.1572302497722575,1.7015590315557414,0.43701083168645793,0.6939211694197251,89.71857302800655,14.698109965003185,3.2405214263856226,14.080079430930649,0.5727613469762008,7943.742811091465,3207.936532367001,792.3965560372487,111.66761510502735,1413.143776866515,461.66961981330013,962.3967685298508,0.363,93.68269434929259,32918578990336.07,396135919814494.1,19.075943597682585,8.759828056503938,41.04484328796217,8.137775846537311,10.722586087898785,0.3602669627936718,664.3450976814538,763.3421876585489,0.03102679833744098,0.08501309261977365,2.492943104884304,0.6338225915520025,5.885296442120033,-3.687706116244758,162.77771934507865,46.09144899216956,0.6159774472934018,0.48407673819830244,0.021049060149525303,0.528794364698576
187,1.2595041147654933,2.0474744612010194,-0.7879703464355261,0.9909263496515902,Pb1Te0.7S0.3Na0.06,795.1488746050775,53.45882963083985,81.99123531825825,12.904217875514131,157.85035443752128,20.32594875545732,80.84052275992268,2.1925292106750773,2.4298932102554414,1.0231669812352528,0.11507979114731165,0.9782967769300854,0.03781438172525012,0.014455067859035695,0.3057579065041174,12.975909873031334,15.516222775190512,1.0,14.87189125687851,5.818246770086764,8.063489182870368,10.901631741125119,5.200543742758702,4.573124895893749,2.213482161998058,5.0155684405045635,1.2216812293436567,0.45569017868405426,0.00751465221925919,0.1673771900142867,1.7262676545999402,177.12241473316809,0.8375987513930108,71.66644183213913,0.3400065609855722,0.48047602720324667,0.8527934927798655,0.0,1.51157978473911,1.669280415895777,0.9045940657417789,19.92772126526732,3.1416912014263136,1.1261323622463908,2.028092050433934,0.08447074698620959,0.8937668556668248,92.52962463166703,15.647491895445947,5.14480863043892,12.487485719405628,0.602357348248447,7807.922169520413,3288.410337935134,766.3044652318188,51.49928850774289,1617.8598747234196,432.3822227604524,905.9543768413878,0.363,0.0,235040219708511.0,756654981053630.4,40.57801444715479,36.82825582169246,17.560666321772043,19.700229079757158,1.3,0.42135614196378846,2137.786817874255,804.7803639576758,0.04668705089375597,0.09647213550334374,2.9212468187362655,0.11849233764346002,5.9775881785764735,-4.0,189.76937168116808,33.29414108363075,0.6444566431768344,0.5104760686641352,0.0,0.5288236730039327
